Key;English;;;;;;;;;;;;;
RECRUITED_PERCENTAGE_LESS_THAN; 징집 가능 병사 < [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
RECRUITED_PERCENTAGE_MORE_THAN; 징집 가능 병사 ≥ [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
SEPARATISM_TECH;분리주의;;;;;;;;;;;;;
INC_RES_TECH;연구점;;;;;;;;;;;;;
TOTAL_POPS_NOT_TR; $WHERE$ 내에 존재하는 인구 < [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
TOTAL_POPS_TR; $WHERE$ 내에 존재하는 인구 ≥ [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
IS_CRIME_NOT_HIGHER_THAN_EDU_TR; [SUB_A7]Y교육비[SUB_A7]W > 행정비\n;;;;;;;;;;;;;
IS_CRIME_HIGHER_THAN_EDU_TR; [SUB_A7]Y행정비[SUB_A7]W > 교육비\n;;;;;;;;;;;;;
ANY_AT_WAR_STARTS; 교전국;;;;;;;;;;;;;
REBEL_POWER_LESS_THAN; 반란 발발 확률 < [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
REBEL_POWER_MORE_THAN; 반란 발발 확률 ≥ [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
POP_TYPE_PERC_NOT; $NAME$ < [SUB_A7]Y$VAL$%[SUB_A7]W\n;;;;;;;;;;;;;
POP_TYPE_PERC; $NAME$ ≥ [SUB_A7]Y$VAL$%[SUB_A7]W\n;;;;;;;;;;;;;
MAJORITY_IS; 국민 대다수 = ;;;;;;;;;;;;;
MAJORITY_IS_NOT; 국민 대다수 ≠ ;;;;;;;;;;;;;
ICL;아이슬란드;;;;;;;;;;;;;
ICL_ADJ;아이슬란드령;;;;;;;;;;;;;
ISR;이스라엘;;;;;;;;;;;;;
ISR_ADJ;이스라엘령;;;;;;;;;;;;;
BYZ;로마;;;;;;;;;;;;;
BYZ_ADJ;로마령;;;;;;;;;;;;;
BYZ_conservative;국민당;;;;;;;;;;;;;
BYZ_reactionary;팔레올로고스당;;;;;;;;;;;;;
BYZ_liberal;자유당;;;;;;;;;;;;;
BYZ_anarcho_liberal;현대당;;;;;;;;;;;;;
BYZ_socialist;로마 사회당;;;;;;;;;;;;;
BYZ_communist;로마 공산당;;;;;;;;;;;;;
BYZ_fascist;자유이상당;;;;;;;;;;;;;
ISR_conservative;자유당;;;;;;;;;;;;;
ISR_reactionary;연합종교전선;;;;;;;;;;;;;
ISR_liberal;진보당;;;;;;;;;;;;;
