Key;English;;;;;;;;;;;;;
PV_INTERNAL_IMMIGRATION;국내 이민: ;;;;;;;;;;;;;
PV_EXTERNAL_IMMIGRATION;국외 이민: ;;;;;;;;;;;;;
COUNTRYALERT_CanRemoveFromSphere;[SUB_A7]Y영향권[SUB_A7]W 이탈 가능 국가: :;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC1;$LOC$ 주민 중 $NUM$명이 성직자입니다.;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC2;$OPT$명이 최적입니다.;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC3;월간 변동 기본값: $VAL$;;;;;;;;;;;;;
IN_SOCIAL_MOVEMENT; = 사회 운동 존재\n;;;;;;;;;;;;;
NOT_IN_SOCIAL_MOVEMENT; = 사회 운동 존재\n;;;;;;;;;;;;;
IN_POLITICAL_MOVEMENT; ≠ 정치 운동 존재\n;;;;;;;;;;;;;
NOT_IN_POLITICAL_MOVEMENT; ≠ 정치 운동 존재\n;;;;;;;;;;;;;
the_meiji_restoration2_title;초기 메이지 유신;;;;;;;;;;;;;
the_meiji_restoration2_desc;일본은 구전에 따르면 기원전 660년에 진무 천황이 세운 나라로 이후로도 황통은 여전히 확고하게 여겨졌지만, 에도 시대 동안 천황 정부는 존중받고 존경받지만 정치적으로는 무력한 기관으로 전락했습니다. 신속한 산업 현대화, 입헌주의, 경제개혁을 통해 천황 통치의 유신을 받아들임으로써 일본은 서구의 강요로 인해 채워진 족쇄를 풀지도 모릅니다.;;;;;;;;;;;;;
TPG;태평;;;;;;;;;;;;;
TPG_democracy;태평민국;;;;;;;;;;;;;
TPG_bourgeois_dictatorship;태평민국;;;;;;;;;;;;;
TPG_proletarian_dictatorship;태평 코뮌;;;;;;;;;;;;;
TPG_fascist_dictatorship;태평;;;;;;;;;;;;;
TPG_presidential_dictatorship;태평 군벌;;;;;;;;;;;;;
TPG_ADJ;태평령;;;;;;;;;;;;;
TPG_conservative;서왕;;;;;;;;;;;;;
TPG_liberal;익왕;;;;;;;;;;;;;
TPG_reactionary;동왕;;;;;;;;;;;;;
TPG_socialist;북왕;;;;;;;;;;;;;
TPG_anarcho_liberal;급진당;;;;;;;;;;;;;
TPG_communist;공산당;;;;;;;;;;;;;
TPG_fascist;파쇼당;;;;;;;;;;;;;
